timestamp,lift_id,lift_model,lift_age_hours,ARM_DIST_mm,DOOR_DIST_mm,FLOOR_DIST_mm,ROPE_MFL_mV,BEARING_TEMP_C,maintenance_done
2024-01-28 12:00:00,LIFT_002,Schindler 3300,41420,0.731,2.853,1.782,10.91,47.298,False
2024-01-29 00:00:00,LIFT_002,Schindler 3300,41432,0.758,3.144,1.133,11.22,48.009,False
2024-01-29 12:00:00,LIFT_002,Schindler 3300,41444,0.71,2.85,1.438,11.848,48.787,False
2024-01-30 00:00:00,LIFT_002,Schindler 3300,41456,0.758,3.006,1.683,12.084,48.313,False
2024-01-30 12:00:00,LIFT_002,Schindler 3300,41468,0.772,2.927,1.523,12.657,48.736,False
2024-01-31 00:00:00,LIFT_002,Schindler 3300,41480,0.783,3.291,1.566,11.931,49.365,False
2024-01-31 12:00:00,LIFT_002,Schindler 3300,41492,0.794,3.245,1.84,11.442,50.086,False
2024-02-01 00:00:00,LIFT_002,Schindler 3300,41504,0.79,3.308,2.237,12.098,49.41,False
2024-02-01 12:00:00,LIFT_002,Schindler 3300,41516,0.828,3.264,2.167,12.262,52.969,False
2024-02-02 00:00:00,LIFT_002,Schindler 3300,41528,0.868,3.388,2.276,12.237,51.971,False
2024-02-02 12:00:00,LIFT_002,Schindler 3300,41540,0.851,3.536,2.505,12.93,53.536,False
2024-02-03 00:00:00,LIFT_002,Schindler 3300,41552,0.89,3.571,2.076,13.478,55.096,False
2024-02-03 12:00:00,LIFT_002,Schindler 3300,41564,0.881,3.535,2.512,13.001,53.767,False
2024-02-04 00:00:00,LIFT_002,Schindler 3300,41576,0.874,3.658,2.585,13.186,54.996,False
2024-02-04 12:00:00,LIFT_002,Schindler 3300,41588,0.908,3.783,2.573,12.687,55.143,False
2024-02-05 00:00:00,LIFT_002,Schindler 3300,41600,0.892,3.722,2.783,13.187,57.522,False
2024-02-05 12:00:00,LIFT_002,Schindler 3300,41612,0.936,3.845,2.889,14.286,56.824,False
2024-02-06 00:00:00,LIFT_002,Schindler 3300,41624,0.934,3.937,3.189,13.051,58.198,False
2024-02-06 12:00:00,LIFT_002,Schindler 3300,41636,0.993,4.01,2.926,12.96,57.953,False
2024-02-07 00:00:00,LIFT_002,Schindler 3300,41648,0.991,4.055,3.053,13.217,59.267,False
2024-02-07 12:00:00,LIFT_002,Schindler 3300,41660,1.013,4.059,2.904,13.413,60.337,False
2024-02-08 00:00:00,LIFT_002,Schindler 3300,41672,0.982,3.868,3.459,13.857,60.673,False
2024-02-08 12:00:00,LIFT_002,Schindler 3300,41684,1.002,4.207,3.297,12.906,62.168,False
2024-02-09 00:00:00,LIFT_002,Schindler 3300,41696,1.04,4.15,3.252,12.788,62.015,False
2024-02-09 12:00:00,LIFT_002,Schindler 3300,41708,1.056,4.226,3.669,13.201,61.502,False
2024-02-10 00:00:00,LIFT_002,Schindler 3300,41720,1.048,4.274,3.512,14.206,62.429,False
2024-02-10 12:00:00,LIFT_002,Schindler 3300,41732,1.061,4.526,4.066,14.16,62.697,False
2024-02-11 00:00:00,LIFT_002,Schindler 3300,41744,1.122,4.269,3.602,13.837,62.972,False
2024-02-11 12:00:00,LIFT_002,Schindler 3300,41756,1.101,4.383,3.757,14.296,64.187,False
2024-02-12 00:00:00,LIFT_002,Schindler 3300,41768,1.112,4.503,4.002,14.306,66.311,False
2024-02-12 12:00:00,LIFT_002,Schindler 3300,41780,1.145,4.639,4.203,13.918,65.69,False
2024-02-13 00:00:00,LIFT_002,Schindler 3300,41792,1.183,4.612,3.447,14.473,66.976,False
2024-02-13 12:00:00,LIFT_002,Schindler 3300,41804,1.109,4.828,3.953,14.836,67.292,False
2024-02-14 00:00:00,LIFT_002,Schindler 3300,41816,1.149,4.643,3.994,15.312,68.048,False
2024-02-14 12:00:00,LIFT_002,Schindler 3300,41828,1.178,4.713,4.505,15.599,70.058,False
2024-02-15 00:00:00,LIFT_002,Schindler 3300,41840,1.212,4.892,4.108,14.841,68.867,False
2024-02-15 12:00:00,LIFT_002,Schindler 3300,41852,1.18,5.025,4.298,15.659,71.11,False
2024-02-16 00:00:00,LIFT_002,Schindler 3300,41864,1.241,5.036,4.399,16.088,70.949,False
2024-02-16 12:00:00,LIFT_002,Schindler 3300,41876,1.25,4.966,4.421,15.495,71.801,False
2024-02-17 00:00:00,LIFT_002,Schindler 3300,41888,1.242,4.943,4.439,15.951,71.647,False
2024-02-17 12:00:00,LIFT_002,Schindler 3300,41900,1.265,5.288,4.554,15.087,72.169,False
2024-02-18 00:00:00,LIFT_002,Schindler 3300,41912,1.318,5.399,5.014,15.94,73.035,False
2024-02-18 12:00:00,LIFT_002,Schindler 3300,41924,1.338,5.282,5.119,15.592,74.025,False
2024-02-19 00:00:00,LIFT_002,Schindler 3300,41936,1.346,5.366,5.324,15.87,74.122,False
2024-02-19 12:00:00,LIFT_002,Schindler 3300,41948,1.315,5.378,4.994,15.286,76.849,False
2024-02-20 00:00:00,LIFT_002,Schindler 3300,41960,1.329,5.438,5.264,15.643,77.776,False
2024-02-20 12:00:00,LIFT_002,Schindler 3300,41972,1.332,5.506,5.339,16.007,75.706,False
2024-02-21 00:00:00,LIFT_002,Schindler 3300,41984,1.385,5.611,5.24,16.486,78.055,False
2024-02-21 12:00:00,LIFT_002,Schindler 3300,41996,1.356,5.507,5.688,16.384,77.794,False
2024-02-22 00:00:00,LIFT_002,Schindler 3300,42008,1.378,5.597,5.457,15.904,77.294,False
2024-02-22 12:00:00,LIFT_002,Schindler 3300,42020,1.432,5.802,5.377,16.492,78.811,False
2024-02-23 00:00:00,LIFT_002,Schindler 3300,42032,1.418,5.726,5.631,17.523,79.95,False
2024-02-23 12:00:00,LIFT_002,Schindler 3300,42044,1.421,5.741,6.011,15.793,80.305,True
2024-02-24 00:00:00,LIFT_002,Schindler 3300,42056,0.482,2.003,0.2,10.207,36.804,False
2024-02-24 12:00:00,LIFT_002,Schindler 3300,42068,0.481,2.211,0.369,9.72,36.118,False
2024-02-25 00:00:00,LIFT_002,Schindler 3300,42080,0.502,2.273,0.241,10.22,37.518,False
2024-02-25 12:00:00,LIFT_002,Schindler 3300,42092,0.513,2.368,0.493,9.437,36.227,False
2024-02-26 00:00:00,LIFT_002,Schindler 3300,42104,0.544,2.556,0.543,10.751,38.462,False
2024-02-26 12:00:00,LIFT_002,Schindler 3300,42116,0.55,2.669,0.713,10.719,39.435,False
2024-02-27 00:00:00,LIFT_002,Schindler 3300,42128,0.529,3.073,0.926,11.878,38.195,False
2024-02-27 12:00:00,LIFT_002,Schindler 3300,42140,0.505,2.989,1.346,10.924,39.152,False
2024-02-28 00:00:00,LIFT_002,Schindler 3300,42152,0.558,3.212,1.119,10.903,41.279,False
2024-02-28 12:00:00,LIFT_002,Schindler 3300,42164,0.51,3.393,1.576,10.354,41.147,False
2024-02-29 00:00:00,LIFT_002,Schindler 3300,42176,0.508,3.307,1.496,11.027,44.031,False
2024-02-29 12:00:00,LIFT_002,Schindler 3300,42188,0.569,3.707,1.729,11.842,44.075,False
2024-03-01 00:00:00,LIFT_002,Schindler 3300,42200,0.565,3.774,1.734,11.535,43.436,False
2024-03-01 12:00:00,LIFT_002,Schindler 3300,42212,0.569,3.756,2.148,11.548,43.87,False
2024-03-02 00:00:00,LIFT_002,Schindler 3300,42224,0.537,4.131,2.174,11.978,43.392,False
2024-03-02 12:00:00,LIFT_002,Schindler 3300,42236,0.546,4.185,2.596,12.943,46.616,False
2024-03-03 00:00:00,LIFT_002,Schindler 3300,42248,0.61,4.38,2.455,12.742,43.643,False
2024-03-03 12:00:00,LIFT_002,Schindler 3300,42260,0.593,4.441,3.034,12.451,47.097,False
2024-03-04 00:00:00,LIFT_002,Schindler 3300,42272,0.565,4.558,2.548,13.667,48.315,False
2024-03-04 12:00:00,LIFT_002,Schindler 3300,42284,0.58,4.738,3.042,12.849,48.067,False
2024-03-05 00:00:00,LIFT_002,Schindler 3300,42296,0.585,4.953,3.152,14.516,48.548,False
2024-03-05 12:00:00,LIFT_002,Schindler 3300,42308,0.601,5.05,3.521,13.526,49.813,False
2024-03-06 00:00:00,LIFT_002,Schindler 3300,42320,0.607,5.062,3.304,14.003,51.505,False
2024-03-06 12:00:00,LIFT_002,Schindler 3300,42332,0.576,5.139,3.384,14.207,51.528,False
2024-03-07 00:00:00,LIFT_002,Schindler 3300,42344,0.594,5.646,3.756,14.703,52.159,False
2024-03-07 12:00:00,LIFT_002,Schindler 3300,42356,0.599,5.526,3.818,13.479,51.778,False
2024-03-08 00:00:00,LIFT_002,Schindler 3300,42368,0.599,5.694,4.539,14.666,52.156,False
2024-03-08 12:00:00,LIFT_002,Schindler 3300,42380,0.615,5.814,4.726,13.939,53.392,False
2024-03-09 00:00:00,LIFT_002,Schindler 3300,42392,0.641,6.118,4.405,14.168,54.365,False
2024-03-09 12:00:00,LIFT_002,Schindler 3300,42404,0.663,6.112,4.464,14.871,53.133,False
2024-03-10 00:00:00,LIFT_002,Schindler 3300,42416,0.637,6.4,4.966,14.91,57.097,False
2024-03-10 12:00:00,LIFT_002,Schindler 3300,42428,0.684,6.491,4.657,14.208,57.503,False
2024-03-11 00:00:00,LIFT_002,Schindler 3300,42440,0.656,6.731,4.843,15.233,57.83,False
2024-03-11 12:00:00,LIFT_002,Schindler 3300,42452,0.641,6.812,5.246,15.494,56.298,False
2024-03-12 00:00:00,LIFT_002,Schindler 3300,42464,0.665,7.072,5.508,15.25,59.559,False
2024-03-12 12:00:00,LIFT_002,Schindler 3300,42476,0.65,7.168,5.335,15.948,60.371,False
2024-03-13 00:00:00,LIFT_002,Schindler 3300,42488,0.652,7.147,5.981,14.85,60.453,False
2024-03-13 12:00:00,LIFT_002,Schindler 3300,42500,0.673,7.425,5.744,15.451,59.664,False
2024-03-14 00:00:00,LIFT_002,Schindler 3300,42512,0.668,7.403,5.975,15.306,60.793,False
2024-03-14 12:00:00,LIFT_002,Schindler 3300,42524,0.689,7.547,6.286,16.519,60.187,False
2024-03-15 00:00:00,LIFT_002,Schindler 3300,42536,0.683,7.721,6.341,15.896,63.474,False
2024-03-15 12:00:00,LIFT_002,Schindler 3300,42548,0.674,7.728,6.556,16.65,63.533,False
2024-03-16 00:00:00,LIFT_002,Schindler 3300,42560,0.716,8.067,6.707,17.251,62.053,True
2024-03-16 12:00:00,LIFT_002,Schindler 3300,42572,0.522,1.675,0.422,10.107,34.075,False
2024-03-17 00:00:00,LIFT_002,Schindler 3300,42584,0.522,2.105,0.262,10.782,34.935,False
2024-03-17 12:00:00,LIFT_002,Schindler 3300,42596,0.509,2.254,0.436,10.404,37.628,False
2024-03-18 00:00:00,LIFT_002,Schindler 3300,42608,0.531,2.167,0.496,10.193,36.171,False
2024-03-18 12:00:00,LIFT_002,Schindler 3300,42620,0.536,2.302,0.928,10.505,35.102,False
2024-03-19 00:00:00,LIFT_002,Schindler 3300,42632,0.59,2.323,0.549,11.173,37.064,False
2024-03-19 12:00:00,LIFT_002,Schindler 3300,42644,0.604,2.439,0.944,10.828,35.745,False
2024-03-20 00:00:00,LIFT_002,Schindler 3300,42656,0.617,2.544,1.018,11.316,35.505,False
2024-03-20 12:00:00,LIFT_002,Schindler 3300,42668,0.625,2.741,0.703,11.554,36.028,False
2024-03-21 00:00:00,LIFT_002,Schindler 3300,42680,0.641,2.626,1.166,11.773,37.08,False
2024-03-21 12:00:00,LIFT_002,Schindler 3300,42692,0.648,2.704,1.706,12.031,38.611,False
2024-03-22 00:00:00,LIFT_002,Schindler 3300,42704,0.663,2.941,1.256,11.664,39.066,False
2024-03-22 12:00:00,LIFT_002,Schindler 3300,42716,0.687,2.965,1.087,12.016,37.414,False
2024-03-23 00:00:00,LIFT_002,Schindler 3300,42728,0.667,3.166,1.963,12.795,38.372,False
2024-03-23 12:00:00,LIFT_002,Schindler 3300,42740,0.65,3.164,2.386,12.663,38.52,False
2024-03-24 00:00:00,LIFT_002,Schindler 3300,42752,0.706,3.326,1.586,12.533,38.339,False
2024-03-24 12:00:00,LIFT_002,Schindler 3300,42764,0.738,3.374,1.871,13.045,37.798,False
2024-03-25 00:00:00,LIFT_002,Schindler 3300,42776,0.701,3.372,2.447,13.636,39.31,False
2024-03-25 12:00:00,LIFT_002,Schindler 3300,42788,0.751,3.588,2.496,13.532,36.634,False
2024-03-26 00:00:00,LIFT_002,Schindler 3300,42800,0.754,3.522,2.846,13.287,39.308,False
2024-03-26 12:00:00,LIFT_002,Schindler 3300,42812,0.735,3.814,2.876,13.816,38.69,False
2024-03-27 00:00:00,LIFT_002,Schindler 3300,42824,0.763,3.82,2.749,13.932,37.567,False
2024-03-27 12:00:00,LIFT_002,Schindler 3300,42836,0.782,4.063,3.114,13.975,41.938,False
2024-03-28 00:00:00,LIFT_002,Schindler 3300,42848,0.758,3.887,3.083,14.497,41.054,False
2024-03-28 12:00:00,LIFT_002,Schindler 3300,42860,0.801,4.154,3.22,14.851,39.37,False
2024-03-29 00:00:00,LIFT_002,Schindler 3300,42872,0.829,4.091,3.649,14.16,40.586,False
2024-03-29 12:00:00,LIFT_002,Schindler 3300,42884,0.855,4.28,3.753,14.704,40.435,False
2024-03-30 00:00:00,LIFT_002,Schindler 3300,42896,0.851,4.314,3.763,14.702,41.098,False
2024-03-30 12:00:00,LIFT_002,Schindler 3300,42908,0.841,4.464,3.887,15.453,41.304,False
2024-03-31 00:00:00,LIFT_002,Schindler 3300,42920,0.85,4.447,3.948,15.501,39.458,False
2024-03-31 12:00:00,LIFT_002,Schindler 3300,42932,0.899,4.62,3.994,15.344,41.127,False
2024-04-01 00:00:00,LIFT_002,Schindler 3300,42944,0.896,4.613,4.121,15.825,41.244,False
2024-04-01 12:00:00,LIFT_002,Schindler 3300,42956,0.906,4.916,4.593,14.729,41.439,False
2024-04-02 00:00:00,LIFT_002,Schindler 3300,42968,0.942,4.857,4.24,16.416,43.254,False
2024-04-02 12:00:00,LIFT_002,Schindler 3300,42980,0.96,5.046,4.766,16.238,44.212,False
2024-04-03 00:00:00,LIFT_002,Schindler 3300,42992,0.986,4.912,4.94,15.858,43.384,False
2024-04-03 12:00:00,LIFT_002,Schindler 3300,43004,0.987,4.943,4.927,16.5,42.668,False
2024-04-04 00:00:00,LIFT_002,Schindler 3300,43016,0.997,5.248,5.083,16.657,44.713,False
2024-04-04 12:00:00,LIFT_002,Schindler 3300,43028,1.013,5.273,5.035,17.057,43.885,False
2024-04-05 00:00:00,LIFT_002,Schindler 3300,43040,1.043,5.343,5.0,16.048,44.516,False
2024-04-05 12:00:00,LIFT_002,Schindler 3300,43052,1.019,5.468,5.524,16.992,43.909,False
2024-04-06 00:00:00,LIFT_002,Schindler 3300,43064,1.026,5.508,5.522,17.066,43.907,False
2024-04-06 12:00:00,LIFT_002,Schindler 3300,43076,1.052,5.688,5.75,17.941,45.993,False
2024-04-07 00:00:00,LIFT_002,Schindler 3300,43088,1.087,5.735,5.979,18.038,44.77,False
2024-04-07 12:00:00,LIFT_002,Schindler 3300,43100,1.103,5.828,5.979,18.23,44.997,False
2024-04-08 00:00:00,LIFT_002,Schindler 3300,43112,1.095,5.805,6.222,18.458,46.02,False
2024-04-08 12:00:00,LIFT_002,Schindler 3300,43124,1.117,5.998,6.581,18.061,44.24,False
2024-04-09 00:00:00,LIFT_002,Schindler 3300,43136,1.149,5.971,6.326,17.415,46.152,False
2024-04-09 12:00:00,LIFT_002,Schindler 3300,43148,1.104,6.034,6.719,18.851,45.154,False
2024-04-10 00:00:00,LIFT_002,Schindler 3300,43160,1.147,6.107,6.629,18.8,45.53,False
2024-04-10 12:00:00,LIFT_002,Schindler 3300,43172,1.158,6.134,7.103,19.099,47.049,False
2024-04-11 00:00:00,LIFT_002,Schindler 3300,43184,1.202,6.283,6.942,18.073,49.622,False
2024-04-11 12:00:00,LIFT_002,Schindler 3300,43196,1.187,6.555,6.904,19.696,48.564,False
2024-04-12 00:00:00,LIFT_002,Schindler 3300,43208,1.202,6.436,7.261,18.261,46.894,False
2024-04-12 12:00:00,LIFT_002,Schindler 3300,43220,1.232,6.619,7.37,19.815,47.761,False
2024-04-13 00:00:00,LIFT_002,Schindler 3300,43232,1.196,6.717,8.051,19.061,47.297,False
2024-04-13 12:00:00,LIFT_002,Schindler 3300,43244,1.281,6.904,7.599,20.008,47.605,False
2024-04-14 00:00:00,LIFT_002,Schindler 3300,43256,1.241,6.872,7.783,20.138,47.084,False
2024-04-14 12:00:00,LIFT_002,Schindler 3300,43268,1.244,6.961,8.32,20.3,47.726,False
2024-04-15 00:00:00,LIFT_002,Schindler 3300,43280,1.297,7.035,8.488,20.434,48.983,False
2024-04-15 12:00:00,LIFT_002,Schindler 3300,43292,1.28,7.187,8.307,20.584,48.006,False
2024-04-16 00:00:00,LIFT_002,Schindler 3300,43304,1.296,7.25,8.515,20.726,49.02,False
2024-04-16 12:00:00,LIFT_002,Schindler 3300,43316,1.321,7.317,8.487,20.975,51.656,False
2024-04-17 00:00:00,LIFT_002,Schindler 3300,43328,1.342,7.458,8.752,21.012,50.477,False
2024-04-17 12:00:00,LIFT_002,Schindler 3300,43340,1.343,7.584,8.735,20.84,49.774,False
2024-04-18 00:00:00,LIFT_002,Schindler 3300,43352,1.34,7.618,8.701,21.337,48.202,False
2024-04-18 12:00:00,LIFT_002,Schindler 3300,43364,1.432,7.485,9.079,22.245,50.895,False
2024-04-19 00:00:00,LIFT_002,Schindler 3300,43376,1.405,7.704,9.485,22.307,50.296,False
2024-04-19 12:00:00,LIFT_002,Schindler 3300,43388,1.406,7.791,9.17,22.646,51.621,False
2024-04-20 00:00:00,LIFT_002,Schindler 3300,43400,1.397,7.891,9.461,22.188,50.598,False
2024-04-20 12:00:00,LIFT_002,Schindler 3300,43412,1.447,7.918,9.458,23.0,50.296,False
2024-04-21 00:00:00,LIFT_002,Schindler 3300,43424,1.416,8.03,9.699,23.336,51.909,True
2024-04-21 12:00:00,LIFT_002,Schindler 3300,43436,0.523,1.957,0.29,10.096,35.895,False
2024-04-22 00:00:00,LIFT_002,Schindler 3300,43448,0.502,2.101,0.008,10.47,34.516,False
2024-04-22 12:00:00,LIFT_002,Schindler 3300,43460,0.517,2.171,0.422,9.693,34.75,False
2024-04-23 00:00:00,LIFT_002,Schindler 3300,43472,0.548,2.065,0.756,10.525,35.409,False
2024-04-23 12:00:00,LIFT_002,Schindler 3300,43484,0.511,2.359,1.502,10.463,36.498,False
2024-04-24 00:00:00,LIFT_002,Schindler 3300,43496,0.495,2.071,0.834,10.555,37.33,False
2024-04-24 12:00:00,LIFT_002,Schindler 3300,43508,0.547,2.305,1.348,10.625,37.755,False
2024-04-25 00:00:00,LIFT_002,Schindler 3300,43520,0.531,2.203,1.013,10.753,35.816,False
2024-04-25 12:00:00,LIFT_002,Schindler 3300,43532,0.521,2.432,1.645,11.254,39.949,False
2024-04-26 00:00:00,LIFT_002,Schindler 3300,43544,0.535,2.493,1.648,11.537,39.393,False
2024-04-26 12:00:00,LIFT_002,Schindler 3300,43556,0.559,2.433,2.075,11.753,38.28,False
2024-04-27 00:00:00,LIFT_002,Schindler 3300,43568,0.578,2.395,2.036,11.83,40.779,False
2024-04-27 12:00:00,LIFT_002,Schindler 3300,43580,0.57,2.598,2.185,11.603,38.602,False
2024-04-28 00:00:00,LIFT_002,Schindler 3300,43592,0.553,2.479,2.617,13.198,41.883,False
2024-04-28 12:00:00,LIFT_002,Schindler 3300,43604,0.532,2.508,2.555,11.298,41.312,False
2024-04-29 00:00:00,LIFT_002,Schindler 3300,43616,0.587,2.578,2.971,12.441,42.764,False
2024-04-29 12:00:00,LIFT_002,Schindler 3300,43628,0.591,2.787,3.21,11.979,41.741,False
2024-04-30 00:00:00,LIFT_002,Schindler 3300,43640,0.567,2.951,3.124,13.118,41.548,False
2024-04-30 12:00:00,LIFT_002,Schindler 3300,43652,0.614,2.946,3.85,12.277,43.643,False
2024-05-01 00:00:00,LIFT_002,Schindler 3300,43664,0.593,2.807,3.829,13.36,43.354,False
2024-05-01 12:00:00,LIFT_002,Schindler 3300,43676,0.617,2.852,3.813,12.946,44.156,False
2024-05-02 00:00:00,LIFT_002,Schindler 3300,43688,0.629,2.865,4.654,12.367,45.12,False
2024-05-02 12:00:00,LIFT_002,Schindler 3300,43700,0.615,2.972,4.388,13.755,46.19,False
2024-05-03 00:00:00,LIFT_002,Schindler 3300,43712,0.622,3.118,4.359,13.482,46.228,False
2024-05-03 12:00:00,LIFT_002,Schindler 3300,43724,0.586,3.14,4.792,14.365,46.472,False
2024-05-04 00:00:00,LIFT_002,Schindler 3300,43736,0.647,3.152,5.153,14.166,45.469,False
2024-05-04 12:00:00,LIFT_002,Schindler 3300,43748,0.649,3.344,5.425,14.054,47.568,False
2024-05-05 00:00:00,LIFT_002,Schindler 3300,43760,0.667,3.159,5.524,13.21,48.58,False
2024-05-05 12:00:00,LIFT_002,Schindler 3300,43772,0.646,3.311,5.519,14.331,48.444,False
2024-05-06 00:00:00,LIFT_002,Schindler 3300,43784,0.675,3.497,5.841,13.676,49.965,False
2024-05-06 12:00:00,LIFT_002,Schindler 3300,43796,0.636,3.372,5.934,14.668,47.867,False
2024-05-07 00:00:00,LIFT_002,Schindler 3300,43808,0.644,3.459,6.074,15.491,49.051,False
2024-05-07 12:00:00,LIFT_002,Schindler 3300,43820,0.656,3.676,6.528,16.331,48.15,False
2024-05-08 00:00:00,LIFT_002,Schindler 3300,43832,0.686,3.604,6.641,14.947,51.789,False
2024-05-08 12:00:00,LIFT_002,Schindler 3300,43844,0.697,3.434,6.662,14.702,50.894,False
2024-05-09 00:00:00,LIFT_002,Schindler 3300,43856,0.712,3.612,6.987,14.95,52.247,False
2024-05-09 12:00:00,LIFT_002,Schindler 3300,43868,0.723,3.694,7.554,15.322,50.56,False
2024-05-10 00:00:00,LIFT_002,Schindler 3300,43880,0.72,3.735,7.323,15.788,50.843,False
2024-05-10 12:00:00,LIFT_002,Schindler 3300,43892,0.674,3.801,7.727,16.602,53.786,False
2024-05-11 00:00:00,LIFT_002,Schindler 3300,43904,0.727,3.966,7.94,15.889,54.282,False
2024-05-11 12:00:00,LIFT_002,Schindler 3300,43916,0.738,3.885,7.803,15.324,54.683,False
2024-05-12 00:00:00,LIFT_002,Schindler 3300,43928,0.735,3.995,8.42,15.922,52.435,False
2024-05-12 12:00:00,LIFT_002,Schindler 3300,43940,0.742,4.1,8.515,15.784,55.024,False
2024-05-13 00:00:00,LIFT_002,Schindler 3300,43952,0.714,3.873,8.644,16.764,55.155,False
2024-05-13 12:00:00,LIFT_002,Schindler 3300,43964,0.751,3.995,8.864,16.595,55.473,False
2024-05-14 00:00:00,LIFT_002,Schindler 3300,43976,0.753,4.228,9.107,17.305,56.206,False
2024-05-14 12:00:00,LIFT_002,Schindler 3300,43988,0.763,4.272,9.625,17.754,56.612,False
2024-05-15 00:00:00,LIFT_002,Schindler 3300,44000,0.782,4.271,9.329,17.585,56.009,False
2024-05-15 12:00:00,LIFT_002,Schindler 3300,44012,0.776,4.438,9.816,18.058,57.231,False
2024-05-16 00:00:00,LIFT_002,Schindler 3300,44024,0.779,4.38,9.791,17.957,58.535,False
2024-05-16 12:00:00,LIFT_002,Schindler 3300,44036,0.789,4.254,10.309,17.995,58.433,False
2024-05-17 00:00:00,LIFT_002,Schindler 3300,44048,0.779,4.401,10.089,18.52,59.985,False
2024-05-17 12:00:00,LIFT_002,Schindler 3300,44060,0.807,4.603,10.494,17.253,60.122,False
2024-05-18 00:00:00,LIFT_002,Schindler 3300,44072,0.804,4.654,10.873,18.303,59.82,False
2024-05-18 12:00:00,LIFT_002,Schindler 3300,44084,0.817,4.28,10.906,18.865,60.314,False
2024-05-19 00:00:00,LIFT_002,Schindler 3300,44096,0.795,4.623,11.329,18.773,60.229,False
2024-05-19 12:00:00,LIFT_002,Schindler 3300,44108,0.833,4.781,11.098,20.102,61.377,False
2024-05-20 00:00:00,LIFT_002,Schindler 3300,44120,0.833,4.76,11.321,18.632,61.916,False
2024-05-20 12:00:00,LIFT_002,Schindler 3300,44132,0.782,4.817,11.283,19.021,61.648,False
2024-05-21 00:00:00,LIFT_002,Schindler 3300,44144,0.836,4.561,11.531,18.87,63.309,False
2024-05-21 12:00:00,LIFT_002,Schindler 3300,44156,0.835,4.934,12.086,19.315,62.19,False
2024-05-22 00:00:00,LIFT_002,Schindler 3300,44168,0.831,4.874,11.854,19.034,64.196,False
2024-05-22 12:00:00,LIFT_002,Schindler 3300,44180,0.845,4.898,12.345,18.764,62.028,False
2024-05-23 00:00:00,LIFT_002,Schindler 3300,44192,0.841,5.119,12.675,20.301,63.498,False
2024-05-23 12:00:00,LIFT_002,Schindler 3300,44204,0.858,4.947,12.72,20.318,65.025,False
2024-05-24 00:00:00,LIFT_002,Schindler 3300,44216,0.83,5.074,12.926,19.379,64.621,False
2024-05-24 12:00:00,LIFT_002,Schindler 3300,44228,0.904,5.233,12.868,20.162,65.972,False
2024-05-25 00:00:00,LIFT_002,Schindler 3300,44240,0.864,5.092,13.621,20.883,67.608,False
2024-05-25 12:00:00,LIFT_002,Schindler 3300,44252,0.881,5.267,13.604,19.779,65.427,False
2024-05-26 00:00:00,LIFT_002,Schindler 3300,44264,0.863,5.233,13.617,20.158,67.122,False
2024-05-26 12:00:00,LIFT_002,Schindler 3300,44276,0.903,5.334,13.902,20.901,66.643,False
2024-05-27 00:00:00,LIFT_002,Schindler 3300,44288,0.874,5.182,14.362,20.892,68.285,False
2024-05-27 12:00:00,LIFT_002,Schindler 3300,44300,0.912,5.295,14.57,22.181,67.932,False
2024-05-28 00:00:00,LIFT_002,Schindler 3300,44312,0.871,5.316,14.756,22.218,71.09,False
2024-05-28 12:00:00,LIFT_002,Schindler 3300,44324,0.924,5.577,14.972,21.862,70.159,False
2024-05-29 00:00:00,LIFT_002,Schindler 3300,44336,0.897,5.707,15.347,21.267,70.975,True
2024-05-29 12:00:00,LIFT_002,Schindler 3300,44348,0.529,2.084,0.07,10.009,34.351,False
2024-05-30 00:00:00,LIFT_002,Schindler 3300,44360,0.541,2.129,0.024,9.809,35.475,False
2024-05-30 12:00:00,LIFT_002,Schindler 3300,44372,0.531,2.148,0.69,10.487,36.163,False
2024-05-31 00:00:00,LIFT_002,Schindler 3300,44384,0.521,2.425,0.451,11.008,36.037,False
2024-05-31 12:00:00,LIFT_002,Schindler 3300,44396,0.546,2.521,0.681,10.264,37.609,False
2024-06-01 00:00:00,LIFT_002,Schindler 3300,44408,0.522,2.673,0.739,10.655,37.464,False
2024-06-01 12:00:00,LIFT_002,Schindler 3300,44420,0.54,2.986,0.799,11.084,36.314,False
2024-06-02 00:00:00,LIFT_002,Schindler 3300,44432,0.563,2.986,1.092,11.76,36.783,False
2024-06-02 12:00:00,LIFT_002,Schindler 3300,44444,0.574,3.051,1.306,10.734,37.123,False
